,Generator,Time,Value,Zones,Type
9836,FREDERICKSON_2,117,0,PNW,Gas
9837,FREDERICKSON_2,118,0,PNW,Gas
9838,FREDERICKSON_2,119,0,PNW,Gas
9839,FREDERICKSON_2,120,0,PNW,Gas
9840,FREDONIA_4,97,0,PNW,Gas
9841,FREDONIA_4,98,0,PNW,Gas
9842,FREDONIA_4,99,0,PNW,Gas
9843,FREDONIA_4,100,0,PNW,Gas
9844,FREDONIA_4,101,0,PNW,Gas
9845,FREDONIA_4,102,0,PNW,Gas
9846,FREDONIA_4,103,0,PNW,Gas
9847,FREDONIA_4,104,0,PNW,Gas
9848,FREDONIA_4,105,0,PNW,Gas
9849,FREDONIA_4,106,0,PNW,Gas
9850,FREDONIA_4,107,0,PNW,Gas
9851,FREDONIA_4,108,0,PNW,Gas
9852,FREDONIA_4,109,0,PNW,Gas
9853,FREDONIA_4,110,0,PNW,Gas
9854,FREDONIA_4,111,0,PNW,Gas
9855,FREDONIA_4,112,0,PNW,Gas
9856,FREDONIA_4,113,0,PNW,Gas
9857,FREDONIA_4,114,0,PNW,Gas
9858,FREDONIA_4,115,0,PNW,Gas
9859,FREDONIA_4,116,0,PNW,Gas
9860,FREDONIA_4,117,0,PNW,Gas
9861,FREDONIA_4,118,0,PNW,Gas
9862,FREDONIA_4,119,0,PNW,Gas
9863,FREDONIA_4,120,0,PNW,Gas
9864,FREDONIA_1,97,0,PNW,Gas
9865,FREDONIA_1,98,0,PNW,Gas
9866,FREDONIA_1,99,0,PNW,Gas
9867,FREDONIA_1,100,0,PNW,Gas
9868,FREDONIA_1,101,0,PNW,Gas
9869,FREDONIA_1,102,0,PNW,Gas
9870,FREDONIA_1,103,0,PNW,Gas
9871,FREDONIA_1,104,0,PNW,Gas
9872,FREDONIA_1,105,0,PNW,Gas
9873,FREDONIA_1,106,0,PNW,Gas
9874,FREDONIA_1,107,0,PNW,Gas
9875,FREDONIA_1,108,0,PNW,Gas
9876,FREDONIA_1,109,0,PNW,Gas
9877,FREDONIA_1,110,0,PNW,Gas
9878,FREDONIA_1,111,0,PNW,Gas
9879,FREDONIA_1,112,0,PNW,Gas
9880,FREDONIA_1,113,0,PNW,Gas
9881,FREDONIA_1,114,0,PNW,Gas
9882,FREDONIA_1,115,0,PNW,Gas
9883,FREDONIA_1,116,0,PNW,Gas
9884,FREDONIA_1,117,0,PNW,Gas
9885,FREDONIA_1,118,0,PNW,Gas
9886,FREDONIA_1,119,0,PNW,Gas
9887,FREDONIA_1,120,0,PNW,Gas
9888,FREDONIA_3,97,0,PNW,Gas
9889,FREDONIA_3,98,0,PNW,Gas
9890,FREDONIA_3,99,0,PNW,Gas
9891,FREDONIA_3,100,0,PNW,Gas
9892,FREDONIA_3,101,0,PNW,Gas
9893,FREDONIA_3,102,0,PNW,Gas
9894,FREDONIA_3,103,0,PNW,Gas
9895,FREDONIA_3,104,0,PNW,Gas
9896,FREDONIA_3,105,0,PNW,Gas
9897,FREDONIA_3,106,0,PNW,Gas
9898,FREDONIA_3,107,0,PNW,Gas
9899,FREDONIA_3,108,0,PNW,Gas
9900,FREDONIA_3,109,0,PNW,Gas
9901,FREDONIA_3,110,0,PNW,Gas
9902,FREDONIA_3,111,0,PNW,Gas
9903,FREDONIA_3,112,0,PNW,Gas
9904,FREDONIA_3,113,0,PNW,Gas
9905,FREDONIA_3,114,0,PNW,Gas
9906,FREDONIA_3,115,0,PNW,Gas
9907,FREDONIA_3,116,0,PNW,Gas
9908,FREDONIA_3,117,0,PNW,Gas
9909,FREDONIA_3,118,0,PNW,Gas
9910,FREDONIA_3,119,0,PNW,Gas
9911,FREDONIA_3,120,0,PNW,Gas
9912,FREDONIA_2,97,0,PNW,Gas
9913,FREDONIA_2,98,0,PNW,Gas
9914,FREDONIA_2,99,0,PNW,Gas
9915,FREDONIA_2,100,0,PNW,Gas
9916,FREDONIA_2,101,0,PNW,Gas
9917,FREDONIA_2,102,0,PNW,Gas
9918,FREDONIA_2,103,0,PNW,Gas
9919,FREDONIA_2,104,0,PNW,Gas
9920,FREDONIA_2,105,0,PNW,Gas
9921,FREDONIA_2,106,0,PNW,Gas
9922,FREDONIA_2,107,0,PNW,Gas
9923,FREDONIA_2,108,0,PNW,Gas
9924,FREDONIA_2,109,0,PNW,Gas
9925,FREDONIA_2,110,0,PNW,Gas
9926,FREDONIA_2,111,0,PNW,Gas
9927,FREDONIA_2,112,0,PNW,Gas
9928,FREDONIA_2,113,0,PNW,Gas
9929,FREDONIA_2,114,0,PNW,Gas
9930,FREDONIA_2,115,0,PNW,Gas
9931,FREDONIA_2,116,0,PNW,Gas
9932,FREDONIA_2,117,0,PNW,Gas
9933,FREDONIA_2,118,0,PNW,Gas
9934,FREDONIA_2,119,0,PNW,Gas
9935,FREDONIA_2,120,0,PNW,Gas
9936,SUMAS_GEN1,97,0,PNW,Gas
9937,SUMAS_GEN1,98,0,PNW,Gas
9938,SUMAS_GEN1,99,0,PNW,Gas
9939,SUMAS_GEN1,100,0,PNW,Gas
9940,SUMAS_GEN1,101,0,PNW,Gas
9941,SUMAS_GEN1,102,0,PNW,Gas
9942,SUMAS_GEN1,103,0,PNW,Gas
9943,SUMAS_GEN1,104,0,PNW,Gas
9944,SUMAS_GEN1,105,0,PNW,Gas
9945,SUMAS_GEN1,106,0,PNW,Gas
9946,SUMAS_GEN1,107,0,PNW,Gas
9947,SUMAS_GEN1,108,0,PNW,Gas
9948,SUMAS_GEN1,109,0,PNW,Gas
9949,SUMAS_GEN1,110,0,PNW,Gas
9950,SUMAS_GEN1,111,0,PNW,Gas
9951,SUMAS_GEN1,112,0,PNW,Gas
9952,SUMAS_GEN1,113,0,PNW,Gas
9953,SUMAS_GEN1,114,0,PNW,Gas
9954,SUMAS_GEN1,115,0,PNW,Gas
9955,SUMAS_GEN1,116,0,PNW,Gas
9956,SUMAS_GEN1,117,0,PNW,Gas
9957,SUMAS_GEN1,118,0,PNW,Gas
9958,SUMAS_GEN1,119,0,PNW,Gas
9959,SUMAS_GEN1,120,0,PNW,Gas
9960,SUMAS_GEN2,97,0,PNW,Gas
9961,SUMAS_GEN2,98,0,PNW,Gas
9962,SUMAS_GEN2,99,0,PNW,Gas
9963,SUMAS_GEN2,100,0,PNW,Gas
9964,SUMAS_GEN2,101,0,PNW,Gas
9965,SUMAS_GEN2,102,0,PNW,Gas
9966,SUMAS_GEN2,103,0,PNW,Gas
9967,SUMAS_GEN2,104,0,PNW,Gas
9968,SUMAS_GEN2,105,0,PNW,Gas
9969,SUMAS_GEN2,106,0,PNW,Gas
9970,SUMAS_GEN2,107,0,PNW,Gas
9971,SUMAS_GEN2,108,0,PNW,Gas
9972,SUMAS_GEN2,109,0,PNW,Gas
9973,SUMAS_GEN2,110,0,PNW,Gas
9974,SUMAS_GEN2,111,0,PNW,Gas
9975,SUMAS_GEN2,112,0,PNW,Gas
9976,SUMAS_GEN2,113,0,PNW,Gas
9977,SUMAS_GEN2,114,0,PNW,Gas
9978,SUMAS_GEN2,115,0,PNW,Gas
9979,SUMAS_GEN2,116,0,PNW,Gas
9980,SUMAS_GEN2,117,0,PNW,Gas
9981,SUMAS_GEN2,118,0,PNW,Gas
9982,SUMAS_GEN2,119,0,PNW,Gas
9983,SUMAS_GEN2,120,0,PNW,Gas
9984,BEAVER_8,97,0,PNW,Gas
9985,BEAVER_8,98,0,PNW,Gas
9986,BEAVER_8,99,0,PNW,Gas
9987,BEAVER_8,100,0,PNW,Gas
9988,BEAVER_8,101,0,PNW,Gas
9989,BEAVER_8,102,0,PNW,Gas
9990,BEAVER_8,103,0,PNW,Gas
9991,BEAVER_8,104,0,PNW,Gas
9992,BEAVER_8,105,0,PNW,Gas
9993,BEAVER_8,106,0,PNW,Gas
9994,BEAVER_8,107,0,PNW,Gas
9995,BEAVER_8,108,0,PNW,Gas
9996,BEAVER_8,109,0,PNW,Gas
9997,BEAVER_8,110,0,PNW,Gas
9998,BEAVER_8,111,0,PNW,Gas
9999,BEAVER_8,112,0,PNW,Gas
10000,BEAVER_8,113,0,PNW,Gas
10001,BEAVER_8,114,0,PNW,Gas
10002,BEAVER_8,115,0,PNW,Gas
10003,BEAVER_8,116,0,PNW,Gas
10004,BEAVER_8,117,0,PNW,Gas
10005,BEAVER_8,118,0,PNW,Gas
10006,BEAVER_8,119,0,PNW,Gas
10007,BEAVER_8,120,0,PNW,Gas
10008,BEAVER_6,97,0,PNW,Gas
10009,BEAVER_6,98,0,PNW,Gas
10010,BEAVER_6,99,0,PNW,Gas
10011,BEAVER_6,100,0,PNW,Gas
10012,BEAVER_6,101,0,PNW,Gas
10013,BEAVER_6,102,0,PNW,Gas
10014,BEAVER_6,103,0,PNW,Gas
10015,BEAVER_6,104,0,PNW,Gas
10016,BEAVER_6,105,0,PNW,Gas
10017,BEAVER_6,106,0,PNW,Gas
10018,BEAVER_6,107,0,PNW,Gas
10019,BEAVER_6,108,0,PNW,Gas
10020,BEAVER_6,109,0,PNW,Gas
10021,BEAVER_6,110,0,PNW,Gas
10022,BEAVER_6,111,0,PNW,Gas
10023,BEAVER_6,112,0,PNW,Gas
10024,BEAVER_6,113,0,PNW,Gas
10025,BEAVER_6,114,0,PNW,Gas
10026,BEAVER_6,115,0,PNW,Gas
10027,BEAVER_6,116,0,PNW,Gas
10028,BEAVER_6,117,0,PNW,Gas
10029,BEAVER_6,118,0,PNW,Gas
10030,BEAVER_6,119,0,PNW,Gas
10031,BEAVER_6,120,0,PNW,Gas
10032,BEAVER_7,97,0,PNW,Gas
10033,BEAVER_7,98,0,PNW,Gas
10034,BEAVER_7,99,0,PNW,Gas
10035,BEAVER_7,100,0,PNW,Gas
10036,BEAVER_7,101,0,PNW,Gas
10037,BEAVER_7,102,0,PNW,Gas
10038,BEAVER_7,103,0,PNW,Gas
10039,BEAVER_7,104,0,PNW,Gas
10040,BEAVER_7,105,0,PNW,Gas
10041,BEAVER_7,106,0,PNW,Gas
10042,BEAVER_7,107,0,PNW,Gas
10043,BEAVER_7,108,0,PNW,Gas
10044,BEAVER_7,109,0,PNW,Gas
10045,BEAVER_7,110,0,PNW,Gas
10046,BEAVER_7,111,0,PNW,Gas
10047,BEAVER_7,112,0,PNW,Gas
10048,BEAVER_7,113,0,PNW,Gas
10049,BEAVER_7,114,0,PNW,Gas
10050,BEAVER_7,115,0,PNW,Gas
10051,BEAVER_7,116,0,PNW,Gas
10052,BEAVER_7,117,0,PNW,Gas
10053,BEAVER_7,118,0,PNW,Gas
10054,BEAVER_7,119,0,PNW,Gas
10055,BEAVER_7,120,0,PNW,Gas
10056,BEAVER_4,97,0,PNW,Gas
10057,BEAVER_4,98,0,PNW,Gas
10058,BEAVER_4,99,0,PNW,Gas
10059,BEAVER_4,100,0,PNW,Gas
10060,BEAVER_4,101,0,PNW,Gas
10061,BEAVER_4,102,0,PNW,Gas
10062,BEAVER_4,103,0,PNW,Gas
10063,BEAVER_4,104,0,PNW,Gas
10064,BEAVER_4,105,0,PNW,Gas
10065,BEAVER_4,106,0,PNW,Gas
10066,BEAVER_4,107,0,PNW,Gas
10067,BEAVER_4,108,0,PNW,Gas
10068,BEAVER_4,109,0,PNW,Gas
10069,BEAVER_4,110,0,PNW,Gas
10070,BEAVER_4,111,0,PNW,Gas
10071,BEAVER_4,112,0,PNW,Gas
10072,BEAVER_4,113,0,PNW,Gas
10073,BEAVER_4,114,0,PNW,Gas
10074,BEAVER_4,115,0,PNW,Gas
10075,BEAVER_4,116,0,PNW,Gas
10076,BEAVER_4,117,0,PNW,Gas
10077,BEAVER_4,118,0,PNW,Gas
10078,BEAVER_4,119,0,PNW,Gas
10079,BEAVER_4,120,0,PNW,Gas
10080,BEAVER_5,97,0,PNW,Gas
10081,BEAVER_5,98,0,PNW,Gas
10082,BEAVER_5,99,0,PNW,Gas
10083,BEAVER_5,100,0,PNW,Gas
10084,BEAVER_5,101,0,PNW,Gas
10085,BEAVER_5,102,0,PNW,Gas
10086,BEAVER_5,103,0,PNW,Gas
10087,BEAVER_5,104,0,PNW,Gas
10088,BEAVER_5,105,0,PNW,Gas
10089,BEAVER_5,106,0,PNW,Gas
10090,BEAVER_5,107,0,PNW,Gas
10091,BEAVER_5,108,0,PNW,Gas
10092,BEAVER_5,109,0,PNW,Gas
10093,BEAVER_5,110,0,PNW,Gas
10094,BEAVER_5,111,0,PNW,Gas
10095,BEAVER_5,112,0,PNW,Gas
10096,BEAVER_5,113,0,PNW,Gas
10097,BEAVER_5,114,0,PNW,Gas
10098,BEAVER_5,115,0,PNW,Gas
10099,BEAVER_5,116,0,PNW,Gas
10100,BEAVER_5,117,0,PNW,Gas
10101,BEAVER_5,118,0,PNW,Gas
10102,BEAVER_5,119,0,PNW,Gas
10103,BEAVER_5,120,0,PNW,Gas
10104,BEAVER_2,97,0,PNW,Gas
10105,BEAVER_2,98,0,PNW,Gas
10106,BEAVER_2,99,0,PNW,Gas
10107,BEAVER_2,100,0,PNW,Gas
10108,BEAVER_2,101,0,PNW,Gas
10109,BEAVER_2,102,0,PNW,Gas
10110,BEAVER_2,103,0,PNW,Gas
10111,BEAVER_2,104,0,PNW,Gas
10112,BEAVER_2,105,0,PNW,Gas
10113,BEAVER_2,106,0,PNW,Gas
10114,BEAVER_2,107,0,PNW,Gas
10115,BEAVER_2,108,0,PNW,Gas
10116,BEAVER_2,109,0,PNW,Gas
10117,BEAVER_2,110,0,PNW,Gas
10118,BEAVER_2,111,0,PNW,Gas
10119,BEAVER_2,112,0,PNW,Gas
10120,BEAVER_2,113,0,PNW,Gas
10121,BEAVER_2,114,0,PNW,Gas
10122,BEAVER_2,115,0,PNW,Gas
10123,BEAVER_2,116,0,PNW,Gas
10124,BEAVER_2,117,0,PNW,Gas
10125,BEAVER_2,118,0,PNW,Gas
10126,BEAVER_2,119,0,PNW,Gas
10127,BEAVER_2,120,0,PNW,Gas
10128,BEAVER_3,97,0,PNW,Gas
10129,BEAVER_3,98,0,PNW,Gas
10130,BEAVER_3,99,0,PNW,Gas
10131,BEAVER_3,100,0,PNW,Gas
10132,BEAVER_3,101,0,PNW,Gas
10133,BEAVER_3,102,0,PNW,Gas
10134,BEAVER_3,103,0,PNW,Gas
10135,BEAVER_3,104,0,PNW,Gas
10136,BEAVER_3,105,0,PNW,Gas
10137,BEAVER_3,106,0,PNW,Gas
10138,BEAVER_3,107,0,PNW,Gas
10139,BEAVER_3,108,0,PNW,Gas
10140,BEAVER_3,109,0,PNW,Gas
10141,BEAVER_3,110,0,PNW,Gas
10142,BEAVER_3,111,0,PNW,Gas
10143,BEAVER_3,112,0,PNW,Gas
10144,BEAVER_3,113,0,PNW,Gas
10145,BEAVER_3,114,0,PNW,Gas
10146,BEAVER_3,115,0,PNW,Gas
10147,BEAVER_3,116,0,PNW,Gas
10148,BEAVER_3,117,0,PNW,Gas
10149,BEAVER_3,118,0,PNW,Gas
10150,BEAVER_3,119,0,PNW,Gas
10151,BEAVER_3,120,0,PNW,Gas
10152,BEAVER_1,97,0,PNW,Gas
10153,BEAVER_1,98,0,PNW,Gas
10154,BEAVER_1,99,0,PNW,Gas
10155,BEAVER_1,100,0,PNW,Gas
10156,BEAVER_1,101,0,PNW,Gas
10157,BEAVER_1,102,0,PNW,Gas
10158,BEAVER_1,103,0,PNW,Gas
10159,BEAVER_1,104,0,PNW,Gas
10160,BEAVER_1,105,0,PNW,Gas
10161,BEAVER_1,106,0,PNW,Gas
10162,BEAVER_1,107,0,PNW,Gas
10163,BEAVER_1,108,0,PNW,Gas
10164,BEAVER_1,109,0,PNW,Gas
10165,BEAVER_1,110,0,PNW,Gas
10166,BEAVER_1,111,0,PNW,Gas
10167,BEAVER_1,112,0,PNW,Gas
10168,BEAVER_1,113,0,PNW,Gas
10169,BEAVER_1,114,0,PNW,Gas
10170,BEAVER_1,115,0,PNW,Gas
10171,BEAVER_1,116,0,PNW,Gas
10172,BEAVER_1,117,0,PNW,Gas
10173,BEAVER_1,118,0,PNW,Gas
10174,BEAVER_1,119,0,PNW,Gas
10175,BEAVER_1,120,0,PNW,Gas
10176,GOLDENDALE_G2,97,0,PNW,Gas
10177,GOLDENDALE_G2,98,0,PNW,Gas
10178,GOLDENDALE_G2,99,0,PNW,Gas
10179,GOLDENDALE_G2,100,0,PNW,Gas
10180,GOLDENDALE_G2,101,0,PNW,Gas
10181,GOLDENDALE_G2,102,0,PNW,Gas
10182,GOLDENDALE_G2,103,0,PNW,Gas
10183,GOLDENDALE_G2,104,0,PNW,Gas
10184,GOLDENDALE_G2,105,0,PNW,Gas
10185,GOLDENDALE_G2,106,0,PNW,Gas
10186,GOLDENDALE_G2,107,0,PNW,Gas
10187,GOLDENDALE_G2,108,0,PNW,Gas
10188,GOLDENDALE_G2,109,0,PNW,Gas
10189,GOLDENDALE_G2,110,0,PNW,Gas
10190,GOLDENDALE_G2,111,0,PNW,Gas
10191,GOLDENDALE_G2,112,0,PNW,Gas
10192,GOLDENDALE_G2,113,0,PNW,Gas
10193,GOLDENDALE_G2,114,0,PNW,Gas
10194,GOLDENDALE_G2,115,0,PNW,Gas
10195,GOLDENDALE_G2,116,0,PNW,Gas
10196,GOLDENDALE_G2,117,0,PNW,Gas
10197,GOLDENDALE_G2,118,0,PNW,Gas
10198,GOLDENDALE_G2,119,0,PNW,Gas
10199,GOLDENDALE_G2,120,0,PNW,Gas
10200,GOLDENDALE_G1,97,0,PNW,Gas
10201,GOLDENDALE_G1,98,0,PNW,Gas
10202,GOLDENDALE_G1,99,0,PNW,Gas
10203,GOLDENDALE_G1,100,0,PNW,Gas
10204,GOLDENDALE_G1,101,0,PNW,Gas
10205,GOLDENDALE_G1,102,0,PNW,Gas
10206,GOLDENDALE_G1,103,0,PNW,Gas
10207,GOLDENDALE_G1,104,0,PNW,Gas
10208,GOLDENDALE_G1,105,0,PNW,Gas
10209,GOLDENDALE_G1,106,0,PNW,Gas
10210,GOLDENDALE_G1,107,0,PNW,Gas
10211,GOLDENDALE_G1,108,0,PNW,Gas
10212,GOLDENDALE_G1,109,0,PNW,Gas
10213,GOLDENDALE_G1,110,0,PNW,Gas
10214,GOLDENDALE_G1,111,0,PNW,Gas
10215,GOLDENDALE_G1,112,0,PNW,Gas
10216,GOLDENDALE_G1,113,0,PNW,Gas
10217,GOLDENDALE_G1,114,0,PNW,Gas
10218,GOLDENDALE_G1,115,0,PNW,Gas
10219,GOLDENDALE_G1,116,0,PNW,Gas
10220,GOLDENDALE_G1,117,0,PNW,Gas
10221,GOLDENDALE_G1,118,0,PNW,Gas
10222,GOLDENDALE_G1,119,0,PNW,Gas
10223,GOLDENDALE_G1,120,0,PNW,Gas
10224,WHITEHORN_3,97,0,PNW,Gas
10225,WHITEHORN_3,98,0,PNW,Gas
10226,WHITEHORN_3,99,0,PNW,Gas
10227,WHITEHORN_3,100,0,PNW,Gas
10228,WHITEHORN_3,101,0,PNW,Gas
10229,WHITEHORN_3,102,0,PNW,Gas
10230,WHITEHORN_3,103,0,PNW,Gas
10231,WHITEHORN_3,104,0,PNW,Gas
10232,WHITEHORN_3,105,0,PNW,Gas
10233,WHITEHORN_3,106,0,PNW,Gas
10234,WHITEHORN_3,107,0,PNW,Gas
10235,WHITEHORN_3,108,0,PNW,Gas
10236,WHITEHORN_3,109,0,PNW,Gas
10237,WHITEHORN_3,110,0,PNW,Gas
10238,WHITEHORN_3,111,0,PNW,Gas
10239,WHITEHORN_3,112,0,PNW,Gas
10240,WHITEHORN_3,113,0,PNW,Gas
10241,WHITEHORN_3,114,0,PNW,Gas
10242,WHITEHORN_3,115,0,PNW,Gas
10243,WHITEHORN_3,116,0,PNW,Gas
10244,WHITEHORN_3,117,0,PNW,Gas
10245,WHITEHORN_3,118,0,PNW,Gas
10246,WHITEHORN_3,119,0,PNW,Gas
10247,WHITEHORN_3,120,0,PNW,Gas
10248,GRIMES_WAY_1,97,0,PNW,Gas
10249,GRIMES_WAY_1,98,0,PNW,Gas
10250,GRIMES_WAY_1,99,0,PNW,Gas
10251,GRIMES_WAY_1,100,0,PNW,Gas
10252,GRIMES_WAY_1,101,0,PNW,Gas
10253,GRIMES_WAY_1,102,0,PNW,Gas
10254,GRIMES_WAY_1,103,0,PNW,Gas
10255,GRIMES_WAY_1,104,0,PNW,Gas
10256,GRIMES_WAY_1,105,0,PNW,Gas
10257,GRIMES_WAY_1,106,0,PNW,Gas
10258,GRIMES_WAY_1,107,0,PNW,Gas
10259,GRIMES_WAY_1,108,0,PNW,Gas
10260,GRIMES_WAY_1,109,0,PNW,Gas
10261,GRIMES_WAY_1,110,0,PNW,Gas
10262,GRIMES_WAY_1,111,0,PNW,Gas
10263,GRIMES_WAY_1,112,0,PNW,Gas
10264,GRIMES_WAY_1,113,0,PNW,Gas
10265,GRIMES_WAY_1,114,0,PNW,Gas
10266,GRIMES_WAY_1,115,0,PNW,Gas
10267,GRIMES_WAY_1,116,0,PNW,Gas
10268,GRIMES_WAY_1,117,0,PNW,Gas
10269,GRIMES_WAY_1,118,0,PNW,Gas
10270,GRIMES_WAY_1,119,0,PNW,Gas
10271,GRIMES_WAY_1,120,0,PNW,Gas
10272,GRIMES_WAY_2,97,0,PNW,Gas
10273,GRIMES_WAY_2,98,0,PNW,Gas
10274,GRIMES_WAY_2,99,0,PNW,Gas
10275,GRIMES_WAY_2,100,0,PNW,Gas
10276,GRIMES_WAY_2,101,0,PNW,Gas
10277,GRIMES_WAY_2,102,0,PNW,Gas
10278,GRIMES_WAY_2,103,0,PNW,Gas
10279,GRIMES_WAY_2,104,0,PNW,Gas
10280,GRIMES_WAY_2,105,0,PNW,Gas
10281,GRIMES_WAY_2,106,0,PNW,Gas
10282,GRIMES_WAY_2,107,0,PNW,Gas
10283,GRIMES_WAY_2,108,0,PNW,Gas
10284,GRIMES_WAY_2,109,0,PNW,Gas
10285,GRIMES_WAY_2,110,0,PNW,Gas
10286,GRIMES_WAY_2,111,0,PNW,Gas
10287,GRIMES_WAY_2,112,0,PNW,Gas
10288,GRIMES_WAY_2,113,0,PNW,Gas
10289,GRIMES_WAY_2,114,0,PNW,Gas
10290,GRIMES_WAY_2,115,0,PNW,Gas
10291,GRIMES_WAY_2,116,0,PNW,Gas
10292,GRIMES_WAY_2,117,0,PNW,Gas
10293,GRIMES_WAY_2,118,0,PNW,Gas
10294,GRIMES_WAY_2,119,0,PNW,Gas
10295,GRIMES_WAY_2,120,0,PNW,Gas
10296,GRIMES_WAY_3,97,0,PNW,Oil
10297,GRIMES_WAY_3,98,0,PNW,Oil
10298,GRIMES_WAY_3,99,0,PNW,Oil
10299,GRIMES_WAY_3,100,0,PNW,Oil
10300,GRIMES_WAY_3,101,0,PNW,Oil
10301,GRIMES_WAY_3,102,0,PNW,Oil
10302,GRIMES_WAY_3,103,0,PNW,Oil
10303,GRIMES_WAY_3,104,0,PNW,Oil
10304,GRIMES_WAY_3,105,0,PNW,Oil
10305,GRIMES_WAY_3,106,0,PNW,Oil
10306,GRIMES_WAY_3,107,0,PNW,Oil
10307,GRIMES_WAY_3,108,0,PNW,Oil
10308,GRIMES_WAY_3,109,0,PNW,Oil
10309,GRIMES_WAY_3,110,0,PNW,Oil
10310,GRIMES_WAY_3,111,0,PNW,Oil
10311,GRIMES_WAY_3,112,0,PNW,Oil
10312,GRIMES_WAY_3,113,0,PNW,Oil
10313,GRIMES_WAY_3,114,0,PNW,Oil
10314,GRIMES_WAY_3,115,0,PNW,Oil
10315,GRIMES_WAY_3,116,0,PNW,Oil
10316,GRIMES_WAY_3,117,0,PNW,Oil
10317,GRIMES_WAY_3,118,0,PNW,Oil
10318,GRIMES_WAY_3,119,0,PNW,Oil
10319,GRIMES_WAY_3,120,0,PNW,Oil
10320,WHITEHORN_2,97,0,PNW,Gas
10321,WHITEHORN_2,98,0,PNW,Gas
10322,WHITEHORN_2,99,0,PNW,Gas
10323,WHITEHORN_2,100,0,PNW,Gas
10324,WHITEHORN_2,101,0,PNW,Gas
10325,WHITEHORN_2,102,0,PNW,Gas
10326,WHITEHORN_2,103,0,PNW,Gas
10327,WHITEHORN_2,104,0,PNW,Gas
10328,WHITEHORN_2,105,0,PNW,Gas
10329,WHITEHORN_2,106,0,PNW,Gas
10330,WHITEHORN_2,107,0,PNW,Gas
10331,WHITEHORN_2,108,0,PNW,Gas
10332,WHITEHORN_2,109,0,PNW,Gas
10333,WHITEHORN_2,110,0,PNW,Gas
10334,WHITEHORN_2,111,0,PNW,Gas
10335,WHITEHORN_2,112,0,PNW,Gas
10336,WHITEHORN_2,113,0,PNW,Gas
10337,WHITEHORN_2,114,0,PNW,Gas
10338,WHITEHORN_2,115,0,PNW,Gas
10339,WHITEHORN_2,116,0,PNW,Gas
10340,WHITEHORN_2,117,0,PNW,Gas
10341,WHITEHORN_2,118,0,PNW,Gas
10342,WHITEHORN_2,119,0,PNW,Gas
10343,WHITEHORN_2,120,0,PNW,Gas
10344,COYOTE_SPRINGS_1_GEN_1,97,0,PNW,Gas
10345,COYOTE_SPRINGS_1_GEN_1,98,0,PNW,Gas
10346,COYOTE_SPRINGS_1_GEN_1,99,0,PNW,Gas
10347,COYOTE_SPRINGS_1_GEN_1,100,0,PNW,Gas
10348,COYOTE_SPRINGS_1_GEN_1,101,0,PNW,Gas
10349,COYOTE_SPRINGS_1_GEN_1,102,0,PNW,Gas
10350,COYOTE_SPRINGS_1_GEN_1,103,0,PNW,Gas
10351,COYOTE_SPRINGS_1_GEN_1,104,0,PNW,Gas
10352,COYOTE_SPRINGS_1_GEN_1,105,0,PNW,Gas
10353,COYOTE_SPRINGS_1_GEN_1,106,0,PNW,Gas
10354,COYOTE_SPRINGS_1_GEN_1,107,0,PNW,Gas
10355,COYOTE_SPRINGS_1_GEN_1,108,0,PNW,Gas
10356,COYOTE_SPRINGS_1_GEN_1,109,0,PNW,Gas
10357,COYOTE_SPRINGS_1_GEN_1,110,0,PNW,Gas
10358,COYOTE_SPRINGS_1_GEN_1,111,0,PNW,Gas
10359,COYOTE_SPRINGS_1_GEN_1,112,0,PNW,Gas
10360,COYOTE_SPRINGS_1_GEN_1,113,0,PNW,Gas
10361,COYOTE_SPRINGS_1_GEN_1,114,0,PNW,Gas
10362,COYOTE_SPRINGS_1_GEN_1,115,0,PNW,Gas
10363,COYOTE_SPRINGS_1_GEN_1,116,0,PNW,Gas
10364,COYOTE_SPRINGS_1_GEN_1,117,0,PNW,Gas
10365,COYOTE_SPRINGS_1_GEN_1,118,0,PNW,Gas
10366,COYOTE_SPRINGS_1_GEN_1,119,0,PNW,Gas
10367,COYOTE_SPRINGS_1_GEN_1,120,0,PNW,Gas
10368,COYOTE_SPRINGS_1_GEN_2,97,0,PNW,Gas
10369,COYOTE_SPRINGS_1_GEN_2,98,0,PNW,Gas
10370,COYOTE_SPRINGS_1_GEN_2,99,0,PNW,Gas
10371,COYOTE_SPRINGS_1_GEN_2,100,0,PNW,Gas
10372,COYOTE_SPRINGS_1_GEN_2,101,0,PNW,Gas
10373,COYOTE_SPRINGS_1_GEN_2,102,0,PNW,Gas
10374,COYOTE_SPRINGS_1_GEN_2,103,0,PNW,Gas
10375,COYOTE_SPRINGS_1_GEN_2,104,0,PNW,Gas
10376,COYOTE_SPRINGS_1_GEN_2,105,0,PNW,Gas
10377,COYOTE_SPRINGS_1_GEN_2,106,0,PNW,Gas
10378,COYOTE_SPRINGS_1_GEN_2,107,0,PNW,Gas
10379,COYOTE_SPRINGS_1_GEN_2,108,0,PNW,Gas
10380,COYOTE_SPRINGS_1_GEN_2,109,0,PNW,Gas
10381,COYOTE_SPRINGS_1_GEN_2,110,0,PNW,Gas
10382,COYOTE_SPRINGS_1_GEN_2,111,0,PNW,Gas
10383,COYOTE_SPRINGS_1_GEN_2,112,0,PNW,Gas
