,Generator,Time,Value,Zones
20374,WHITEHORN_3,215,0,PNW
20375,WHITEHORN_3,216,0,PNW
20376,GRIMES_WAY_1,193,0,PNW
20377,GRIMES_WAY_1,194,0,PNW
20378,GRIMES_WAY_1,195,0,PNW
20379,GRIMES_WAY_1,196,0,PNW
20380,GRIMES_WAY_1,197,0,PNW
20381,GRIMES_WAY_1,198,0,PNW
20382,GRIMES_WAY_1,199,0,PNW
20383,GRIMES_WAY_1,200,0,PNW
20384,GRIMES_WAY_1,201,0,PNW
20385,GRIMES_WAY_1,202,0,PNW
20386,GRIMES_WAY_1,203,0,PNW
20387,GRIMES_WAY_1,204,0,PNW
20388,GRIMES_WAY_1,205,0,PNW
20389,GRIMES_WAY_1,206,0,PNW
20390,GRIMES_WAY_1,207,0,PNW
20391,GRIMES_WAY_1,208,0,PNW
20392,GRIMES_WAY_1,209,0,PNW
20393,GRIMES_WAY_1,210,0,PNW
20394,GRIMES_WAY_1,211,0,PNW
20395,GRIMES_WAY_1,212,0,PNW
20396,GRIMES_WAY_1,213,0,PNW
20397,GRIMES_WAY_1,214,0,PNW
20398,GRIMES_WAY_1,215,0,PNW
20399,GRIMES_WAY_1,216,0,PNW
20400,GRIMES_WAY_2,193,0,PNW
20401,GRIMES_WAY_2,194,0,PNW
20402,GRIMES_WAY_2,195,0,PNW
20403,GRIMES_WAY_2,196,0,PNW
20404,GRIMES_WAY_2,197,0,PNW
20405,GRIMES_WAY_2,198,0,PNW
20406,GRIMES_WAY_2,199,0,PNW
20407,GRIMES_WAY_2,200,0,PNW
20408,GRIMES_WAY_2,201,0,PNW
20409,GRIMES_WAY_2,202,0,PNW
20410,GRIMES_WAY_2,203,0,PNW
20411,GRIMES_WAY_2,204,0,PNW
20412,GRIMES_WAY_2,205,0,PNW
20413,GRIMES_WAY_2,206,0,PNW
20414,GRIMES_WAY_2,207,0,PNW
20415,GRIMES_WAY_2,208,0,PNW
20416,GRIMES_WAY_2,209,0,PNW
20417,GRIMES_WAY_2,210,0,PNW
20418,GRIMES_WAY_2,211,0,PNW
20419,GRIMES_WAY_2,212,0,PNW
20420,GRIMES_WAY_2,213,0,PNW
20421,GRIMES_WAY_2,214,0,PNW
20422,GRIMES_WAY_2,215,0,PNW
20423,GRIMES_WAY_2,216,0,PNW
20424,GRIMES_WAY_3,193,0,PNW
20425,GRIMES_WAY_3,194,0,PNW
20426,GRIMES_WAY_3,195,0,PNW
20427,GRIMES_WAY_3,196,0,PNW
20428,GRIMES_WAY_3,197,0,PNW
20429,GRIMES_WAY_3,198,0,PNW
20430,GRIMES_WAY_3,199,0,PNW
20431,GRIMES_WAY_3,200,0,PNW
20432,GRIMES_WAY_3,201,0,PNW
20433,GRIMES_WAY_3,202,0,PNW
20434,GRIMES_WAY_3,203,0,PNW
20435,GRIMES_WAY_3,204,0,PNW
20436,GRIMES_WAY_3,205,0,PNW
20437,GRIMES_WAY_3,206,0,PNW
20438,GRIMES_WAY_3,207,0,PNW
20439,GRIMES_WAY_3,208,0,PNW
20440,GRIMES_WAY_3,209,0,PNW
20441,GRIMES_WAY_3,210,0,PNW
20442,GRIMES_WAY_3,211,0,PNW
20443,GRIMES_WAY_3,212,0,PNW
20444,GRIMES_WAY_3,213,0,PNW
20445,GRIMES_WAY_3,214,0,PNW
20446,GRIMES_WAY_3,215,0,PNW
20447,GRIMES_WAY_3,216,0,PNW
20448,WHITEHORN_2,193,0,PNW
20449,WHITEHORN_2,194,0,PNW
20450,WHITEHORN_2,195,0,PNW
20451,WHITEHORN_2,196,0,PNW
20452,WHITEHORN_2,197,0,PNW
20453,WHITEHORN_2,198,0,PNW
20454,WHITEHORN_2,199,0,PNW
20455,WHITEHORN_2,200,0,PNW
20456,WHITEHORN_2,201,0,PNW
20457,WHITEHORN_2,202,0,PNW
20458,WHITEHORN_2,203,0,PNW
20459,WHITEHORN_2,204,0,PNW
20460,WHITEHORN_2,205,0,PNW
20461,WHITEHORN_2,206,0,PNW
20462,WHITEHORN_2,207,0,PNW
20463,WHITEHORN_2,208,0,PNW
20464,WHITEHORN_2,209,0,PNW
20465,WHITEHORN_2,210,0,PNW
20466,WHITEHORN_2,211,0,PNW
20467,WHITEHORN_2,212,0,PNW
20468,WHITEHORN_2,213,0,PNW
20469,WHITEHORN_2,214,0,PNW
20470,WHITEHORN_2,215,0,PNW
20471,WHITEHORN_2,216,0,PNW
20472,COYOTE_SPRINGS_1_GEN_1,193,0,PNW
20473,COYOTE_SPRINGS_1_GEN_1,194,0,PNW
20474,COYOTE_SPRINGS_1_GEN_1,195,0,PNW
20475,COYOTE_SPRINGS_1_GEN_1,196,0,PNW
20476,COYOTE_SPRINGS_1_GEN_1,197,0,PNW
20477,COYOTE_SPRINGS_1_GEN_1,198,0,PNW
20478,COYOTE_SPRINGS_1_GEN_1,199,0,PNW
20479,COYOTE_SPRINGS_1_GEN_1,200,0,PNW
20480,COYOTE_SPRINGS_1_GEN_1,201,0,PNW
20481,COYOTE_SPRINGS_1_GEN_1,202,0,PNW
20482,COYOTE_SPRINGS_1_GEN_1,203,0,PNW
20483,COYOTE_SPRINGS_1_GEN_1,204,0,PNW
20484,COYOTE_SPRINGS_1_GEN_1,205,0,PNW
20485,COYOTE_SPRINGS_1_GEN_1,206,0,PNW
20486,COYOTE_SPRINGS_1_GEN_1,207,0,PNW
20487,COYOTE_SPRINGS_1_GEN_1,208,0,PNW
20488,COYOTE_SPRINGS_1_GEN_1,209,0,PNW
20489,COYOTE_SPRINGS_1_GEN_1,210,0,PNW
20490,COYOTE_SPRINGS_1_GEN_1,211,0,PNW
20491,COYOTE_SPRINGS_1_GEN_1,212,0,PNW
20492,COYOTE_SPRINGS_1_GEN_1,213,0,PNW
20493,COYOTE_SPRINGS_1_GEN_1,214,0,PNW
20494,COYOTE_SPRINGS_1_GEN_1,215,0,PNW
20495,COYOTE_SPRINGS_1_GEN_1,216,0,PNW
20496,COYOTE_SPRINGS_1_GEN_2,193,0,PNW
20497,COYOTE_SPRINGS_1_GEN_2,194,0,PNW
20498,COYOTE_SPRINGS_1_GEN_2,195,0,PNW
20499,COYOTE_SPRINGS_1_GEN_2,196,0,PNW
20500,COYOTE_SPRINGS_1_GEN_2,197,0,PNW
20501,COYOTE_SPRINGS_1_GEN_2,198,0,PNW
20502,COYOTE_SPRINGS_1_GEN_2,199,0,PNW
20503,COYOTE_SPRINGS_1_GEN_2,200,0,PNW
20504,COYOTE_SPRINGS_1_GEN_2,201,0,PNW
20505,COYOTE_SPRINGS_1_GEN_2,202,0,PNW
20506,COYOTE_SPRINGS_1_GEN_2,203,0,PNW
20507,COYOTE_SPRINGS_1_GEN_2,204,0,PNW
20508,COYOTE_SPRINGS_1_GEN_2,205,0,PNW
20509,COYOTE_SPRINGS_1_GEN_2,206,0,PNW
20510,COYOTE_SPRINGS_1_GEN_2,207,0,PNW
20511,COYOTE_SPRINGS_1_GEN_2,208,0,PNW
20512,COYOTE_SPRINGS_1_GEN_2,209,0,PNW
20513,COYOTE_SPRINGS_1_GEN_2,210,0,PNW
20514,COYOTE_SPRINGS_1_GEN_2,211,0,PNW
20515,COYOTE_SPRINGS_1_GEN_2,212,0,PNW
20516,COYOTE_SPRINGS_1_GEN_2,213,0,PNW
20517,COYOTE_SPRINGS_1_GEN_2,214,0,PNW
20518,COYOTE_SPRINGS_1_GEN_2,215,0,PNW
20519,COYOTE_SPRINGS_1_GEN_2,216,0,PNW
20520,RATHDRUM_1,193,0,PNW
20521,RATHDRUM_1,194,0,PNW
20522,RATHDRUM_1,195,0,PNW
20523,RATHDRUM_1,196,0,PNW
20524,RATHDRUM_1,197,0,PNW
20525,RATHDRUM_1,198,0,PNW
20526,RATHDRUM_1,199,0,PNW
20527,RATHDRUM_1,200,0,PNW
20528,RATHDRUM_1,201,0,PNW
20529,RATHDRUM_1,202,0,PNW
20530,RATHDRUM_1,203,0,PNW
20531,RATHDRUM_1,204,0,PNW
20532,RATHDRUM_1,205,0,PNW
20533,RATHDRUM_1,206,0,PNW
20534,RATHDRUM_1,207,0,PNW
20535,RATHDRUM_1,208,0,PNW
20536,RATHDRUM_1,209,0,PNW
20537,RATHDRUM_1,210,0,PNW
20538,RATHDRUM_1,211,0,PNW
20539,RATHDRUM_1,212,0,PNW
20540,RATHDRUM_1,213,0,PNW
20541,RATHDRUM_1,214,0,PNW
20542,RATHDRUM_1,215,0,PNW
20543,RATHDRUM_1,216,0,PNW
20544,RATHDRUM_2,193,0,PNW
20545,RATHDRUM_2,194,0,PNW
20546,RATHDRUM_2,195,0,PNW
20547,RATHDRUM_2,196,0,PNW
20548,RATHDRUM_2,197,0,PNW
20549,RATHDRUM_2,198,0,PNW
20550,RATHDRUM_2,199,0,PNW
20551,RATHDRUM_2,200,0,PNW
20552,RATHDRUM_2,201,0,PNW
20553,RATHDRUM_2,202,0,PNW
20554,RATHDRUM_2,203,0,PNW
20555,RATHDRUM_2,204,0,PNW
20556,RATHDRUM_2,205,0,PNW
20557,RATHDRUM_2,206,0,PNW
20558,RATHDRUM_2,207,0,PNW
20559,RATHDRUM_2,208,0,PNW
20560,RATHDRUM_2,209,0,PNW
20561,RATHDRUM_2,210,0,PNW
20562,RATHDRUM_2,211,0,PNW
20563,RATHDRUM_2,212,0,PNW
20564,RATHDRUM_2,213,0,PNW
20565,RATHDRUM_2,214,0,PNW
20566,RATHDRUM_2,215,0,PNW
20567,RATHDRUM_2,216,0,PNW
20568,COLUMBIA_2,193,0,PNW
20569,COLUMBIA_2,194,0,PNW
20570,COLUMBIA_2,195,0,PNW
20571,COLUMBIA_2,196,0,PNW
20572,COLUMBIA_2,197,0,PNW
20573,COLUMBIA_2,198,0,PNW
20574,COLUMBIA_2,199,0,PNW
20575,COLUMBIA_2,200,0,PNW
20576,COLUMBIA_2,201,0,PNW
20577,COLUMBIA_2,202,0,PNW
20578,COLUMBIA_2,203,0,PNW
20579,COLUMBIA_2,204,0,PNW
20580,COLUMBIA_2,205,0,PNW
20581,COLUMBIA_2,206,0,PNW
20582,COLUMBIA_2,207,0,PNW
20583,COLUMBIA_2,208,0,PNW
20584,COLUMBIA_2,209,0,PNW
20585,COLUMBIA_2,210,0,PNW
20586,COLUMBIA_2,211,0,PNW
20587,COLUMBIA_2,212,0,PNW
20588,COLUMBIA_2,213,0,PNW
20589,COLUMBIA_2,214,0,PNW
20590,COLUMBIA_2,215,0,PNW
20591,COLUMBIA_2,216,0,PNW
20592,P65I,193,0,PNW
20593,P65I,194,0,PNW
20594,P65I,195,0,PNW
20595,P65I,196,0,PNW
20596,P65I,197,0,PNW
20597,P65I,198,0,PNW
20598,P65I,199,0,PNW
20599,P65I,200,0,PNW
20600,P65I,201,0,PNW
20601,P65I,202,0,PNW
20602,P65I,203,0,PNW
20603,P65I,204,0,PNW
20604,P65I,205,0,PNW
20605,P65I,206,0,PNW
20606,P65I,207,0,PNW
20607,P65I,208,0,PNW
20608,P65I,209,0,PNW
20609,P65I,210,0,PNW
20610,P65I,211,0,PNW
20611,P65I,212,0,PNW
20612,P65I,213,0,PNW
20613,P65I,214,0,PNW
20614,P65I,215,0,PNW
20615,P65I,216,0,PNW
20616,NORTHEAST_1,193,0,PNW
20617,NORTHEAST_1,194,0,PNW
20618,NORTHEAST_1,195,0,PNW
20619,NORTHEAST_1,196,0,PNW
20620,NORTHEAST_1,197,0,PNW
20621,NORTHEAST_1,198,0,PNW
20622,NORTHEAST_1,199,0,PNW
20623,NORTHEAST_1,200,0,PNW
20624,NORTHEAST_1,201,0,PNW
20625,NORTHEAST_1,202,0,PNW
20626,NORTHEAST_1,203,0,PNW
20627,NORTHEAST_1,204,0,PNW
20628,NORTHEAST_1,205,0,PNW
20629,NORTHEAST_1,206,0,PNW
20630,NORTHEAST_1,207,0,PNW
20631,NORTHEAST_1,208,0,PNW
20632,NORTHEAST_1,209,0,PNW
20633,NORTHEAST_1,210,0,PNW
20634,NORTHEAST_1,211,0,PNW
20635,NORTHEAST_1,212,0,PNW
20636,NORTHEAST_1,213,0,PNW
20637,NORTHEAST_1,214,0,PNW
20638,NORTHEAST_1,215,0,PNW
20639,NORTHEAST_1,216,0,PNW
20640,P3I,193,0,PNW
20641,P3I,194,0,PNW
20642,P3I,195,0,PNW
20643,P3I,196,0,PNW
20644,P3I,197,0,PNW
20645,P3I,198,0,PNW
20646,P3I,199,0,PNW
20647,P3I,200,0,PNW
20648,P3I,201,0,PNW
20649,P3I,202,0,PNW
20650,P3I,203,0,PNW
20651,P3I,204,0,PNW
20652,P3I,205,0,PNW
20653,P3I,206,0,PNW
20654,P3I,207,0,PNW
20655,P3I,208,0,PNW
20656,P3I,209,0,PNW
20657,P3I,210,0,PNW
20658,P3I,211,0,PNW
20659,P3I,212,0,PNW
20660,P3I,213,0,PNW
20661,P3I,214,0,PNW
20662,P3I,215,0,PNW
20663,P3I,216,0,PNW
20664,UNIV_OF_WA_TG2,193,0,PNW
20665,UNIV_OF_WA_TG2,194,0,PNW
20666,UNIV_OF_WA_TG2,195,0,PNW
20667,UNIV_OF_WA_TG2,196,0,PNW
20668,UNIV_OF_WA_TG2,197,0,PNW
20669,UNIV_OF_WA_TG2,198,0,PNW
20670,UNIV_OF_WA_TG2,199,0,PNW
20671,UNIV_OF_WA_TG2,200,0,PNW
20672,UNIV_OF_WA_TG2,201,0,PNW
20673,UNIV_OF_WA_TG2,202,0,PNW
20674,UNIV_OF_WA_TG2,203,0,PNW
20675,UNIV_OF_WA_TG2,204,0,PNW
20676,UNIV_OF_WA_TG2,205,0,PNW
20677,UNIV_OF_WA_TG2,206,0,PNW
20678,UNIV_OF_WA_TG2,207,0,PNW
20679,UNIV_OF_WA_TG2,208,0,PNW
20680,UNIV_OF_WA_TG2,209,0,PNW
20681,UNIV_OF_WA_TG2,210,0,PNW
20682,UNIV_OF_WA_TG2,211,0,PNW
20683,UNIV_OF_WA_TG2,212,0,PNW
20684,UNIV_OF_WA_TG2,213,0,PNW
20685,UNIV_OF_WA_TG2,214,0,PNW
20686,UNIV_OF_WA_TG2,215,0,PNW
20687,UNIV_OF_WA_TG2,216,0,PNW
20688,PNWH,193,0,PNW
20689,PNWH,194,0,PNW
20690,PNWH,195,0,PNW
20691,PNWH,196,0,PNW
20692,PNWH,197,0,PNW
20693,PNWH,198,0,PNW
20694,PNWH,199,0,PNW
20695,PNWH,200,0,PNW
20696,PNWH,201,0,PNW
20697,PNWH,202,0,PNW
20698,PNWH,203,0,PNW
20699,PNWH,204,0,PNW
20700,PNWH,205,0,PNW
20701,PNWH,206,0,PNW
20702,PNWH,207,0,PNW
20703,PNWH,208,0,PNW
20704,PNWH,209,0,PNW
20705,PNWH,210,0,PNW
20706,PNWH,211,0,PNW
20707,PNWH,212,0,PNW
20708,PNWH,213,0,PNW
20709,PNWH,214,0,PNW
20710,PNWH,215,0,PNW
20711,PNWH,216,0,PNW
20712,UNIV_OF_WA_DG5,193,0,PNW
20713,UNIV_OF_WA_DG5,194,0,PNW
20714,UNIV_OF_WA_DG5,195,0,PNW
20715,UNIV_OF_WA_DG5,196,0,PNW
20716,UNIV_OF_WA_DG5,197,0,PNW
20717,UNIV_OF_WA_DG5,198,0,PNW
20718,UNIV_OF_WA_DG5,199,0,PNW
20719,UNIV_OF_WA_DG5,200,0,PNW
20720,UNIV_OF_WA_DG5,201,0,PNW
20721,UNIV_OF_WA_DG5,202,0,PNW
20722,UNIV_OF_WA_DG5,203,0,PNW
20723,UNIV_OF_WA_DG5,204,0,PNW
20724,UNIV_OF_WA_DG5,205,0,PNW
20725,UNIV_OF_WA_DG5,206,0,PNW
20726,UNIV_OF_WA_DG5,207,0,PNW
20727,UNIV_OF_WA_DG5,208,0,PNW
20728,UNIV_OF_WA_DG5,209,0,PNW
20729,UNIV_OF_WA_DG5,210,0,PNW
20730,UNIV_OF_WA_DG5,211,0,PNW
20731,UNIV_OF_WA_DG5,212,0,PNW
20732,UNIV_OF_WA_DG5,213,0,PNW
20733,UNIV_OF_WA_DG5,214,0,PNW
20734,UNIV_OF_WA_DG5,215,0,PNW
20735,UNIV_OF_WA_DG5,216,0,PNW
20736,UNIV_OF_WA_DG4,193,0,PNW
20737,UNIV_OF_WA_DG4,194,0,PNW
20738,UNIV_OF_WA_DG4,195,0,PNW
20739,UNIV_OF_WA_DG4,196,0,PNW
20740,UNIV_OF_WA_DG4,197,0,PNW
20741,UNIV_OF_WA_DG4,198,0,PNW
20742,UNIV_OF_WA_DG4,199,0,PNW
20743,UNIV_OF_WA_DG4,200,0,PNW
20744,UNIV_OF_WA_DG4,201,0,PNW
20745,UNIV_OF_WA_DG4,202,0,PNW
20746,UNIV_OF_WA_DG4,203,0,PNW
20747,UNIV_OF_WA_DG4,204,0,PNW
20748,UNIV_OF_WA_DG4,205,0,PNW
20749,UNIV_OF_WA_DG4,206,0,PNW
20750,UNIV_OF_WA_DG4,207,0,PNW
20751,UNIV_OF_WA_DG4,208,0,PNW
20752,UNIV_OF_WA_DG4,209,0,PNW
20753,UNIV_OF_WA_DG4,210,0,PNW
20754,UNIV_OF_WA_DG4,211,0,PNW
20755,UNIV_OF_WA_DG4,212,0,PNW
20756,UNIV_OF_WA_DG4,213,0,PNW
20757,UNIV_OF_WA_DG4,214,0,PNW
20758,UNIV_OF_WA_DG4,215,0,PNW
20759,UNIV_OF_WA_DG4,216,0,PNW
20760,UNIV_OF_WA_DG7,193,0,PNW
20761,UNIV_OF_WA_DG7,194,0,PNW
20762,UNIV_OF_WA_DG7,195,0,PNW
20763,UNIV_OF_WA_DG7,196,0,PNW
20764,UNIV_OF_WA_DG7,197,0,PNW
20765,UNIV_OF_WA_DG7,198,0,PNW
20766,UNIV_OF_WA_DG7,199,0,PNW
20767,UNIV_OF_WA_DG7,200,0,PNW
20768,UNIV_OF_WA_DG7,201,0,PNW
20769,UNIV_OF_WA_DG7,202,0,PNW
20770,UNIV_OF_WA_DG7,203,0,PNW
20771,UNIV_OF_WA_DG7,204,0,PNW
20772,UNIV_OF_WA_DG7,205,0,PNW
20773,UNIV_OF_WA_DG7,206,0,PNW
20774,UNIV_OF_WA_DG7,207,0,PNW
20775,UNIV_OF_WA_DG7,208,0,PNW
20776,UNIV_OF_WA_DG7,209,0,PNW
20777,UNIV_OF_WA_DG7,210,0,PNW
20778,UNIV_OF_WA_DG7,211,0,PNW
20779,UNIV_OF_WA_DG7,212,0,PNW
20780,UNIV_OF_WA_DG7,213,0,PNW
20781,UNIV_OF_WA_DG7,214,0,PNW
20782,UNIV_OF_WA_DG7,215,0,PNW
20783,UNIV_OF_WA_DG7,216,0,PNW
20784,UNIV_OF_WA_DG6,193,0,PNW
20785,UNIV_OF_WA_DG6,194,0,PNW
20786,UNIV_OF_WA_DG6,195,0,PNW
20787,UNIV_OF_WA_DG6,196,0,PNW
20788,UNIV_OF_WA_DG6,197,0,PNW
20789,UNIV_OF_WA_DG6,198,0,PNW
20790,UNIV_OF_WA_DG6,199,0,PNW
20791,UNIV_OF_WA_DG6,200,0,PNW
20792,UNIV_OF_WA_DG6,201,0,PNW
20793,UNIV_OF_WA_DG6,202,0,PNW
20794,UNIV_OF_WA_DG6,203,0,PNW
20795,UNIV_OF_WA_DG6,204,0,PNW
20796,UNIV_OF_WA_DG6,205,0,PNW
20797,UNIV_OF_WA_DG6,206,0,PNW
20798,UNIV_OF_WA_DG6,207,0,PNW
20799,UNIV_OF_WA_DG6,208,0,PNW
20800,UNIV_OF_WA_DG6,209,0,PNW
20801,UNIV_OF_WA_DG6,210,0,PNW
20802,UNIV_OF_WA_DG6,211,0,PNW
20803,UNIV_OF_WA_DG6,212,0,PNW
20804,UNIV_OF_WA_DG6,213,0,PNW
20805,UNIV_OF_WA_DG6,214,0,PNW
20806,UNIV_OF_WA_DG6,215,0,PNW
20807,UNIV_OF_WA_DG6,216,0,PNW
20808,UNIV_OF_WA_DG3,193,0,PNW
20809,UNIV_OF_WA_DG3,194,0,PNW
20810,UNIV_OF_WA_DG3,195,0,PNW
20811,UNIV_OF_WA_DG3,196,0,PNW
20812,UNIV_OF_WA_DG3,197,0,PNW
20813,UNIV_OF_WA_DG3,198,0,PNW
20814,UNIV_OF_WA_DG3,199,0,PNW
20815,UNIV_OF_WA_DG3,200,0,PNW
20816,UNIV_OF_WA_DG3,201,0,PNW
20817,UNIV_OF_WA_DG3,202,0,PNW
20818,UNIV_OF_WA_DG3,203,0,PNW
20819,UNIV_OF_WA_DG3,204,0,PNW
20820,UNIV_OF_WA_DG3,205,0,PNW
20821,UNIV_OF_WA_DG3,206,0,PNW
20822,UNIV_OF_WA_DG3,207,0,PNW
20823,UNIV_OF_WA_DG3,208,0,PNW
20824,UNIV_OF_WA_DG3,209,0,PNW
20825,UNIV_OF_WA_DG3,210,0,PNW
20826,UNIV_OF_WA_DG3,211,0,PNW
20827,UNIV_OF_WA_DG3,212,0,PNW
20828,UNIV_OF_WA_DG3,213,0,PNW
20829,UNIV_OF_WA_DG3,214,0,PNW
20830,UNIV_OF_WA_DG3,215,0,PNW
20831,UNIV_OF_WA_DG3,216,0,PNW
20832,CHEHALIS_CA,193,0,PNW
20833,CHEHALIS_CA,194,0,PNW
20834,CHEHALIS_CA,195,0,PNW
20835,CHEHALIS_CA,196,0,PNW
20836,CHEHALIS_CA,197,0,PNW
20837,CHEHALIS_CA,198,0,PNW
20838,CHEHALIS_CA,199,0,PNW
20839,CHEHALIS_CA,200,0,PNW
20840,CHEHALIS_CA,201,0,PNW
20841,CHEHALIS_CA,202,0,PNW
20842,CHEHALIS_CA,203,0,PNW
20843,CHEHALIS_CA,204,0,PNW
20844,CHEHALIS_CA,205,0,PNW
20845,CHEHALIS_CA,206,0,PNW
20846,CHEHALIS_CA,207,0,PNW
20847,CHEHALIS_CA,208,0,PNW
20848,CHEHALIS_CA,209,0,PNW
20849,CHEHALIS_CA,210,0,PNW
20850,CHEHALIS_CA,211,0,PNW
20851,CHEHALIS_CA,212,0,PNW
20852,CHEHALIS_CA,213,0,PNW
20853,CHEHALIS_CA,214,0,PNW
20854,CHEHALIS_CA,215,0,PNW
20855,CHEHALIS_CA,216,0,PNW
20856,KLAMATH_COGEN_CT2,193,0,PNW
20857,KLAMATH_COGEN_CT2,194,0,PNW
20858,KLAMATH_COGEN_CT2,195,0,PNW
20859,KLAMATH_COGEN_CT2,196,0,PNW
20860,KLAMATH_COGEN_CT2,197,0,PNW
20861,KLAMATH_COGEN_CT2,198,0,PNW
20862,KLAMATH_COGEN_CT2,199,0,PNW
20863,KLAMATH_COGEN_CT2,200,0,PNW
20864,KLAMATH_COGEN_CT2,201,0,PNW
20865,KLAMATH_COGEN_CT2,202,0,PNW
20866,KLAMATH_COGEN_CT2,203,0,PNW
20867,KLAMATH_COGEN_CT2,204,0,PNW
20868,KLAMATH_COGEN_CT2,205,0,PNW
20869,KLAMATH_COGEN_CT2,206,0,PNW
20870,KLAMATH_COGEN_CT2,207,0,PNW
20871,KLAMATH_COGEN_CT2,208,0,PNW
20872,KLAMATH_COGEN_CT2,209,0,PNW
20873,KLAMATH_COGEN_CT2,210,0,PNW
20874,KLAMATH_COGEN_CT2,211,0,PNW
20875,KLAMATH_COGEN_CT2,212,0,PNW
20876,KLAMATH_COGEN_CT2,213,0,PNW
20877,KLAMATH_COGEN_CT2,214,0,PNW
20878,KLAMATH_COGEN_CT2,215,0,PNW
20879,KLAMATH_COGEN_CT2,216,0,PNW
20880,KLAMATH_COGEN_CT1,193,0,PNW
20881,KLAMATH_COGEN_CT1,194,0,PNW
20882,KLAMATH_COGEN_CT1,195,0,PNW
20883,KLAMATH_COGEN_CT1,196,0,PNW
20884,KLAMATH_COGEN_CT1,197,0,PNW
20885,KLAMATH_COGEN_CT1,198,0,PNW
20886,KLAMATH_COGEN_CT1,199,0,PNW
20887,KLAMATH_COGEN_CT1,200,0,PNW
20888,KLAMATH_COGEN_CT1,201,0,PNW
20889,KLAMATH_COGEN_CT1,202,0,PNW
20890,KLAMATH_COGEN_CT1,203,0,PNW
20891,KLAMATH_COGEN_CT1,204,0,PNW
20892,KLAMATH_COGEN_CT1,205,0,PNW
20893,KLAMATH_COGEN_CT1,206,0,PNW
20894,KLAMATH_COGEN_CT1,207,0,PNW
20895,KLAMATH_COGEN_CT1,208,0,PNW
20896,KLAMATH_COGEN_CT1,209,0,PNW
20897,KLAMATH_COGEN_CT1,210,0,PNW
20898,KLAMATH_COGEN_CT1,211,0,PNW
20899,KLAMATH_COGEN_CT1,212,0,PNW
20900,KLAMATH_COGEN_CT1,213,0,PNW
20901,KLAMATH_COGEN_CT1,214,0,PNW
20902,KLAMATH_COGEN_CT1,215,0,PNW
20903,KLAMATH_COGEN_CT1,216,0,PNW
20904,BOULDER_PARK_5,193,0,PNW
20905,BOULDER_PARK_5,194,0,PNW
20906,BOULDER_PARK_5,195,0,PNW
20907,BOULDER_PARK_5,196,0,PNW
20908,BOULDER_PARK_5,197,0,PNW
20909,BOULDER_PARK_5,198,0,PNW
20910,BOULDER_PARK_5,199,0,PNW
20911,BOULDER_PARK_5,200,0,PNW
20912,BOULDER_PARK_5,201,0,PNW
20913,BOULDER_PARK_5,202,0,PNW
20914,BOULDER_PARK_5,203,0,PNW
20915,BOULDER_PARK_5,204,0,PNW
20916,BOULDER_PARK_5,205,0,PNW
20917,BOULDER_PARK_5,206,0,PNW
20918,BOULDER_PARK_5,207,0,PNW
20919,BOULDER_PARK_5,208,0,PNW
20920,BOULDER_PARK_5,209,0,PNW
20921,BOULDER_PARK_5,210,0,PNW
20922,BOULDER_PARK_5,211,0,PNW
20923,BOULDER_PARK_5,212,0,PNW
20924,BOULDER_PARK_5,213,0,PNW
20925,BOULDER_PARK_5,214,0,PNW
20926,BOULDER_PARK_5,215,0,PNW
20927,BOULDER_PARK_5,216,0,PNW
20928,BOULDER_PARK_4,193,0,PNW
20929,BOULDER_PARK_4,194,0,PNW
20930,BOULDER_PARK_4,195,0,PNW
20931,BOULDER_PARK_4,196,0,PNW
20932,BOULDER_PARK_4,197,0,PNW
20933,BOULDER_PARK_4,198,0,PNW
20934,BOULDER_PARK_4,199,0,PNW
20935,BOULDER_PARK_4,200,0,PNW
20936,BOULDER_PARK_4,201,0,PNW
20937,BOULDER_PARK_4,202,0,PNW
20938,BOULDER_PARK_4,203,0,PNW
20939,BOULDER_PARK_4,204,0,PNW
20940,BOULDER_PARK_4,205,0,PNW
20941,BOULDER_PARK_4,206,0,PNW
20942,BOULDER_PARK_4,207,0,PNW
20943,BOULDER_PARK_4,208,0,PNW
20944,BOULDER_PARK_4,209,0,PNW
20945,BOULDER_PARK_4,210,0,PNW
20946,BOULDER_PARK_4,211,0,PNW
20947,BOULDER_PARK_4,212,0,PNW
20948,BOULDER_PARK_4,213,0,PNW
20949,BOULDER_PARK_4,214,0,PNW
20950,BOULDER_PARK_4,215,0,PNW
20951,BOULDER_PARK_4,216,0,PNW
20952,BOULDER_PARK_6,193,0,PNW
20953,BOULDER_PARK_6,194,0,PNW
20954,BOULDER_PARK_6,195,0,PNW
20955,BOULDER_PARK_6,196,0,PNW
20956,BOULDER_PARK_6,197,0,PNW
20957,BOULDER_PARK_6,198,0,PNW
20958,BOULDER_PARK_6,199,0,PNW
20959,BOULDER_PARK_6,200,0,PNW
20960,BOULDER_PARK_6,201,0,PNW
20961,BOULDER_PARK_6,202,0,PNW
20962,BOULDER_PARK_6,203,0,PNW
20963,BOULDER_PARK_6,204,0,PNW
20964,BOULDER_PARK_6,205,0,PNW
20965,BOULDER_PARK_6,206,0,PNW
20966,BOULDER_PARK_6,207,0,PNW
20967,BOULDER_PARK_6,208,0,PNW
20968,BOULDER_PARK_6,209,0,PNW
20969,BOULDER_PARK_6,210,0,PNW
20970,BOULDER_PARK_6,211,0,PNW
