Year,Month,Day,Hour,reserves
2011,12,10,6,869.3739384
2011,12,10,7,932.1130088
2011,12,10,8,959.1196652
2011,12,10,9,957.8171332
2011,12,10,10,933.280692
2011,12,10,11,912.305078
2011,12,10,12,885.6441796
2011,12,10,13,866.0994476
2011,12,10,14,860.8275796
2011,12,10,15,872.9424252
2011,12,10,16,936.6564444
2011,12,10,17,978.2398612
2011,12,10,18,964.3506776
2011,12,10,19,944.7311908
2011,12,10,20,919.6010444
2011,12,10,21,868.0172528
2011,12,10,22,801.0874316
2011,12,10,23,748.001158
2011,12,11,0,715.1155044
2011,12,11,1,697.7578872
2011,12,11,2,692.2287656
2011,12,11,3,695.4774404
2011,12,11,4,712.6373568
2011,12,11,5,756.6689976
2011,12,11,6,826.5056268
2011,12,11,7,887.439216
2011,12,11,8,907.4996496
2011,12,11,9,908.9691648
2011,12,11,10,897.431884
2011,12,11,11,876.6364704
2011,12,11,12,866.0936656
2011,12,11,13,853.4699548
2011,12,11,14,849.2740432
2011,12,11,15,864.0870436
2011,12,11,16,930.6176384
2011,12,11,17,994.3316056
2011,12,11,18,998.9227472
2011,12,11,19,991.8098512
2011,12,11,20,971.2764852
2011,12,11,21,918.9806876
2011,12,11,22,832.4995688
2011,12,11,23,769.4206028
2011,12,12,0,740.8635704
2011,12,12,1,735.6296684
2011,12,12,2,741.7371336
2011,12,12,3,765.2034964
2011,12,12,4,816.1213476
2011,12,12,5,912.2525992
2011,12,12,6,1054.750554
2011,12,12,7,1114.939771
2011,12,12,8,1082.886638
2011,12,12,9,1031.059597
2011,12,12,10,976.1760488
2011,12,12,11,924.3497436
2011,12,12,12,884.6453656
2011,12,12,13,858.8039612
2011,12,12,14,840.6109756
2011,12,12,15,862.9089088
2011,12,12,16,953.3410384
2011,12,12,17,1048.64221
2011,12,12,18,1077.780356
2011,12,12,19,1074.005974
2011,12,12,20,1047.276688
2011,12,12,21,991.8161268
2011,12,12,22,891.771604
2011,12,12,23,827.2328568
2011,12,13,0,795.2198824
2011,12,13,1,784.3140632
2011,12,13,2,790.9543852
2011,12,13,3,814.4708376
2011,12,13,4,858.0452936
2011,12,13,5,947.1716332
2011,12,13,6,1080.909994
2011,12,13,7,1139.973183
2011,12,13,8,1104.805754
2011,12,13,9,1057.854081
2011,12,13,10,1002.148562
2011,12,13,11,950.8911964
2011,12,13,12,906.0034236
2011,12,13,13,876.5885192
2011,12,13,14,863.8449032
2011,12,13,15,882.0276048
2011,12,13,16,957.1891356
2011,12,13,17,1032.267319
2011,12,13,18,1032.642031
2011,12,13,19,1016.14263
2011,12,13,20,987.2166244
2011,12,13,21,926.34705
2011,12,13,22,853.8449556
2011,12,13,23,797.5992696
2011,12,14,0,762.341756
2011,12,14,1,747.9792704
2011,12,14,2,748.5346232
2011,12,14,3,758.5324344
2011,12,14,4,781.2547964
2011,12,14,5,837.503128
2011,12,14,6,901.7299412
2011,12,14,7,953.325514
2011,12,14,8,969.2174676
2011,12,14,9,957.9799728
2011,12,14,10,931.6711868
2011,12,14,11,897.5253724
2011,12,14,12,864.573196
2011,12,14,13,839.972684
2011,12,14,14,826.5391752
2011,12,14,15,833.9263436
2011,12,14,16,903.063182
2011,12,14,17,956.3969824
2011,12,14,18,950.2805064
2011,12,14,19,931.0307928
2011,12,14,20,904.7541624
2011,12,14,21,863.0409648
2011,12,14,22,806.7669844
2011,12,14,23,754.5551968
2011,12,15,0,714.1713752
2011,12,15,1,691.4359
2011,12,15,2,683.914408
2011,12,15,3,691.3170936
